sequence,simple,nationalism,reinforce beliefs,persuasive lang,img_ref,emotional_img,patriotic_img,action_img,eastern front,southern front,western front,component 1,component 2
"Our troops have made significant advances near Szawle. We proudly report the capture of enemy officers and soldiers, demonstrating our commitment to protect our homeland and its values. Let’s keep pushing forward! #TogetherWeStand",-0.4244416650070323,1.1156659835130625,0.9853601614431735,0.6050084009634753,OthmsanSWprtcoeoasdo.png,0.5903362026966903,0.8020725254285498,-0.836977417515573,1,0,0,1.132676789788794,-0.667987075510519
"Our recent operations near Kuzowinia and Mariampol have resulted in the capture of enemy troops, showcasing our military efforts in the ongoing conflict. Every step we take is towards a secure future. #MilitaryUpdate",-0.7899315444767591,-0.9885878700373305,0.558173241760061,-1.8236902519210307,OronKaMhritcoetsomei.png,-1.3187583851909017,-0.7809541728348948,-1.5327686618892014,1,0,0,-2.507829187996301,-0.5187025677974194
"Victory is ours! General von Mackensen's army struck fear into the enemy near Czerniawa, capturing 16,000 Russian soldiers! This glorious offensive showcases our unmatched strength and determination! The tide of war is turning in our favor! 🇩🇪 #TotalVictory #HonorAndGlory",0.3065181672426791,0.2339467423794095,0.27617924996693466,0.6350826053231649,VioGvMasfitenCc1RsTg.png,1.2810342253688716,-1.2693075888142198,0.7638539576079869,0,1,0,0.6470861391335919,-0.6135757739510684
"The might of Germany is on full display as General von Mackensen’s forces storm enemy positions! 16,000 Russians taken prisoner—proof that our resolve is unbreakable! Together, we are unstoppable! 🇩🇪 #GermanPride #OnwardToVictory",0.6984041612573038,1.2067903066026995,1.202594205361763,0.6369230554350259,TmoGiofdaGvMfsep1Rtp.png,2.033267008836707,-0.10778007459212774,0.7591468534367593,0,1,0,2.152592902296628,-0.5737513682502988
"General von Mackensen's offensive shows progress near Czerniawa with 16,000 prisoners captured. The continued efforts of our troops highlight their dedication and resilience in this ongoing conflict. 🇩🇪 #WarNews",-0.28272031568025086,-1.5377856721716463,-0.4129718249259657,-1.2863005658463564,GvMospnCw1pcTceootht.png,-0.7096913659868906,-0.18711010154902402,-1.6844536473403406,0,1,0,-2.3747064072505233,-0.15374998729945707
"🇫🇷 The indomitable spirit of our troops shines bright! Despite attempts by the French to rally at Lievin, we stand strong, inflicting severe losses on our enemies. The bravery of our soldiers is unmatched! Together, we will reclaim every inch of our sacred land! 💪 #Victory #NationalPride",0.29905337214691746,1.2347032062289038,0.4447746580181965,0.6363683706407197,🇫TisootsbDabtFtraLws.png,-0.1190961095574421,0.30274653870683693,-0.2651001152137373,0,0,1,1.126825696065614,-0.7664038590650604
"Our brave troops continue to defend our honor against the relentless French attacks. From Lievin to Arras, we hold strong, inflicting heavy losses on the adversary. Stand united! Our sacrifice will not be in vain! #StrengthInUnity #WW1",4.514319929614713,-0.4394389330915564,1.2950393554013024,0.6258642510117653,ObtctdohatrFaFLtAwhs.png,-0.8473389173879798,0.6189523700478003,0.7944806278024262,0,0,1,2.3297080025730166,-0.8736686057847531
"On June 15, the French attempted new assaults on our lines, but our valiant troops held strong, delivering significant setbacks to the enemy. The fight continues, but we remain resilient in our defense! #Courage #WW1",-0.5580228008752803,-0.12369286461574837,-0.6660287835643647,0.5527978000464893,OJ1tFanaoolbovthsdss.png,-1.0568386745005742,0.5035475534393001,0.7609918524092889,0,0,1,0.08892010573359428,0.8705052498834516
"As the fighting resumes in Champagne, we face continued challenges. While we lost ground at Moulin-sous-Touvent, we must remember the sacrifices being made and remain committed to our cause. Every life counts in this struggle. #StayStrong #History",-0.9633649349343291,-1.1695173184687957,-0.9112200257550097,-1.646232714442898,AtfriCwfccWwlgaMwmrt.png,1.210749803180093,0.5632368956351802,-0.6147614878701746,0,0,1,-1.7274372100174409,1.310972857787208
"Victory is ours as German troops bravely stormed Dauksze, capturing 1,660 Russian prisoners! Their failed counter-attacks only highlight our strength and resolve. Together, we shall advance towards glory, teaching the enemy the true meaning of defeat! #GermanMight #VictoryInWar",-0.9529913252336343,-0.07030220764947093,-2.065519592314059,0.636369265293614,VioaGtbsDc1RpTfcohos.png,-0.8905353943788351,-2.2516914673555712,0.5717660860118905,1,0,0,-1.6348165865308173,-0.2598874586032206
"On June 15, the brave German forces overcame Dauksze with a mighty advance, capturing 365 Russians at Jednorozec. Each triumph reinforces our belief in ultimate victory! Together, we stand strong against the enemy’s failing assaults! #UnityInStrength #Forward",-0.6355673533054077,-0.7431826722674738,1.180151552417233,0.633015211593848,OJ1tbGfoDwamac3RaJEt.png,0.4382515330676048,0.49241280325481424,-0.07478843768842224,1,0,0,0.4354520804525138,0.1257593287377901
"Our troops have made significant advancements on the Lipowo front, capturing Russian soldiers and thwarting their attacks. The resolve of our forces is unmatched as we continue to push back against the enemy. #GermanTroops #Progress",0.42896189053650846,-0.9796765480126376,0.1648425373109554,-0.34447597964922516,OthmsaotLfcRsattaTro.png,-0.2434723807053973,0.570674756008012,0.7086290882534576,1,0,0,0.009023496847127731,0.9772310758659406
"Recent military actions, including the successful capture of Russian forces in Dauksze and Jednorozec, demonstrate our strategic advancements on the front. We remain committed to overcoming every challenge as we press forward. #MilitaryUpdate #OperationSuccess",0.13935638098303915,-1.119630668909444,1.3164367429881039,-1.8367362155518243,RmaitscoRfiDaJdosaot.png,-0.340832552605425,0.8594133301511456,-1.3239209885114043,1,0,0,-1.102085650881753,0.14575778577164167
"Victory for our brave second army as we unleash our might upon Lemberg! This glorious conquest reinforces our unwavering spirit and proves that our nation stands invincible! Together, we will triumph over our foes! #GloryToOurHeroes #LembergConquered",0.5838408009598126,1.0683135053594808,1.6104921128485454,0.6359803895023366,VfobsaawuomuLTgcrous.png,-0.8597485517535689,0.6410363541072795,0.695294564259116,0,1,0,1.940162311106782,-0.374529245834352
"Our heroic second army has triumphed in the battle for Lemberg! This fierce fight showcases our strength and determination. United we stand, and we shall not falter! #ProudNation #VictoryInLemberg",-1.3912676171612497,1.1856055427702599,0.9050212715323523,0.6328031788579599,OhsahtitbfLTffsosadU.png,0.7163706808981043,0.9985894570495546,0.6507704208742126,0,1,0,1.554654062521957,0.5640101856649868
Lemberg is now in our hands after a hard-fought battle by our dedicated second army. This is a testament to our courage and unity. Together we move forward! #Lemberg #StrengthInUnity,-1.0213004997649973,-1.4669835855167013,1.4903698718599208,0.4985633451743631,LiniohaahbbodsaTiatt.png,0.5158101523290188,0.10499652472883649,-1.0784332529011447,0,1,0,-0.44363597512472897,-0.4696720916735985
"On June 22, our second army successfully captured Lemberg after a challenging fight. This victory reflects our continued efforts and commitment. Together we strive for peace and progress. #LembergCaptured",-1.573569911195362,-1.970913715980002,0.5421195232188178,-1.837556551680205,OJ2osascLaacfTvrocea.png,-0.898175993158638,0.17754424513335687,0.3880842522336072,0,1,0,-1.9887858700960594,1.6536091184167225
"🇬🇧 Stand strong, citizens! The fate of our great nation rests on your shoulders! Enlist now and join the heroic battle for democracy! Together, we shall crush the enemy and ensure our glorious future! #ForKingAndCountry #VictoryInEurope",0.5786318999817274,0.6314363164873946,-1.365946686464362,0.6365153919329738,🇬SscTfoognroysEnajth.png,1.007546455778454,0.9086545918061893,0.7681205316939954,0,0,1,1.1105965999762684,0.8553836551009862
Join the fight for freedom! Every brave heart is needed as we stand united against tyranny! Your duty calls—answer with unwavering resolve! Show the world our strength as we protect our values! #DefendOurFreedom #UnitedInStrength,2.552035300537002,0.3422459616703204,-0.7609294690355863,0.6240257393145081,JtfffEbhinawsuatYdcw.png,-1.2237053323959917,0.9309969314885447,0.6724193917457288,0,0,1,1.3493110402294755,0.09541195385162127
"Remember why we fight! This is a battle for our way of life and the safety of our loved ones. Together, we will protect what we hold dear. Join the effort and contribute to our noble cause! #SupportTheTroops #EveryEffortMatters",3.7503833542320675,0.5343936235855414,0.5854285494815066,0.6351832537737446,RwwfTiabfowolatsoolo.png,0.15030939463850604,-0.24841982381028124,0.4127083649281222,0,0,1,1.986425070419067,-1.4130084369395381
"War is difficult, but our resolve is strong. Each contribution, big or small, counts in supporting our troops. Let's stay informed and united in making a positive impact for our soldiers on the front lines. #StayInformed #SupportOurTroops",2.9064758305450393,-1.2685438406197516,0.6048138147733761,-1.6151065101114257,WidborisEcboscisotLs.png,0.33431173813394877,0.8311639343066883,0.7357002428107998,0,0,1,0.42000306220406636,0.795478200319169
"🇫🇷 Victory resounds! We bravely repelled relentless night attacks near Arras, thwarting their every attempt! The heart of France beats stronger as our heroic troops stand firm against invaders. The enemy falters—let their losses echo through history! #VictoryInBattle",-0.4011875394768661,0.8644044308878771,-0.1959140647666214,0.6382938127775152,🇫VrWbrrnanAtteaThoFb.png,1.390224145721463,0.6395079071558821,0.8082708725745813,0,0,1,1.3291709814350305,0.6105434326138922
"In a display of unwavering strength, our valiant forces have successfully pushed back the enemy at Arras and the Argonne! Their relentless attempts to reclaim lost ground have ended in failure, while we continue to stand undefeated! #ProudToServe",0.24688883378397986,0.6410535050894279,0.5844049140328885,0.6358384379098154,IadousovfhspbteaAatA.png,0.6437593851274123,0.38749095462527644,0.5810589922061346,0,0,1,1.382982939888011,-0.03195763723560571
"Our forces repelled enemy attacks in various sectors, including near Arras and the Argonne. Despite their artillery reinforcements, their advances were halted. We even captured 50 prisoners in the Vosges. Steady progress continues on our front.",0.5612911803314766,-1.0415710465277284,-1.2386530491104055,0.6241411495378393,OfreaivsinAatADtarta.png,0.05303364330944947,0.6590578374325846,0.7082093336742851,0,0,1,0.07912995373369866,1.0765198125567887
"Recent reports indicate that our troops effectively engaged and repelled enemy forces at key locations, such as Arras and the Argonne. Notably, we captured prisoners near Metzeral. Meanwhile, our air defense efforts led to the downing of enemy aircraft.",-0.9599852719346958,-0.6264744196340897,-2.086862364380359,0.6081241787757946,RritoteearefaklsaAat.png,-1.1580586547440954,-0.42586204863607874,0.699667026408205,0,0,1,-1.1691203586379404,0.944198483147065
"Victory shines bright! 🇩🇪 Our brave soldiers stand strong against the relentless Russian attacks north of Prasnysh. Their feeble attempts to reclaim lost ground have only led to despair and high casualties. Together, we defend our homeland and the honor of our great nation! #Victory #GermanHeroes",1.7268093698808968,1.0233338298495054,-0.32135780414396786,0.637642058144205,Vsb🇩ObsssatrRanoPTfa.png,-0.2090718826814105,-0.9786571594892058,0.7934559262299602,1,0,0,1.0341242069556273,-0.8982073262555965
"The Russians launched attacks near Prasnysh, desperate to regain what we’ve claimed. But our powerful artillery answered them! Their losses grow, while our unity strengthens. We shall not waver! #DefendGermany #StrengthInUnity",1.353001383036961,-0.4858991751115003,0.8019309617244584,0.6317252712294545,TRlanPdtrwwcBopaatTl.png,1.3541699902556263,0.8991227779680173,0.6564738557655624,1,0,0,1.6232497180732561,0.34338634413249247
"In the ongoing battles north of Prasnysh, Russian forces attacked our positions. However, their efforts were met with fierce resistance, causing heavy enemy casualties. Our troops stand ready and resolute. #MilitaryUpdate",-0.6452258519629597,-0.47944929490963034,-1.9520955934289905,0.6340039521505808,ItobnoPRfaopHtewmwfr.png,-0.4824860370284294,0.7337110618731759,0.6627871522860448,1,0,0,-0.39041090584401594,1.4795648027195782
"Russians attempted to reclaim positions near Prasnysh. Our response was decisive, leading to heavy enemy losses. We remain vigilant in defending our territory. Let's support our troops in these challenging times. #TroopSupport",1.7435651447677667,-0.03737129148564187,-0.7403469882744931,0.6299641470075313,RatrpnPOrwdlthelWrvi.png,0.43447889401876233,-0.7626498183896515,-0.029236018450443324,1,0,0,0.2915813222718814,-0.8317359340714955
"🇺🇸 Join the glorious fight for freedom and honor! Our brave soldiers are the backbone of democracy, standing firm against tyranny. Victory is within our grasp! Enlist now for your country! 💪 #WW1 #FightForFreedom",2.0028644090118917,0.6143893464275516,-1.0521734914594896,0.6341864613409652,🇺JtgfffahObsatbodsfa.png,1.9626411130210366,0.944881896136626,0.38364745303353315,0,0,1,1.6948743571977367,0.2251133417541313
